age,job,marital,education,month,campaign,previous,poutcome,cons.conf.idx,euribor3m,nr.employed,y
37,entrepreneur,single,professional.course,jul,2,0,nonexistent,-42.7,4.957,5228.1,no
38,entrepreneur,married,basic.9y,jul,2,0,nonexistent,-42.7,4.957,5228.1,no
43,blue-collar,married,high.school,jul,2,0,nonexistent,-42.7,4.957,5228.1,no
25,blue-collar,single,basic.6y,jul,3,0,nonexistent,-42.7,4.957,5228.1,yes
25,technician,single,university.degree,jul,2,0,nonexistent,-42.7,4.957,5228.1,no
29,management,single,basic.9y,jul,2,0,nonexistent,-42.7,4.957,5228.1,no
26,admin.,single,high.school,jul,3,0,nonexistent,-42.7,4.957,5228.1,no
49,technician,married,professional.course,jul,2,0,nonexistent,-42.7,4.957,5228.1,no
41,self-employed,married,basic.9y,jul,3,0,nonexistent,-42.7,4.957,5228.1,no
25,technician,single,high.school,jul,3,0,nonexistent,-42.7,4.957,5228.1,no
39,blue-collar,single,basic.4y,jul,2,0,nonexistent,-42.7,4.957,5228.1,no
45,housemaid,divorced,basic.4y,jul,2,0,nonexistent,-42.7,4.957,5228.1,no
36,blue-collar,married,basic.9y,jul,3,0,nonexistent,-42.7,4.957,5228.1,no
36,admin.,divorced,high.school,jul,3,0,nonexistent,-42.7,4.957,5228.1,no
30,technician,married,professional.course,jul,2,0,nonexistent,-42.7,4.957,5228.1,no
38,services,married,high.school,jul,3,0,nonexistent,-42.7,4.957,5228.1,no
60,admin.,divorced,high.school,jul,2,0,nonexistent,-42.7,4.957,5228.1,no
51,retired,married,basic.9y,jul,2,0,nonexistent,-42.7,4.957,5228.1,no
24,blue-collar,married,basic.9y,jul,2,0,nonexistent,-42.7,4.957,5228.1,no
28,admin.,married,university.degree,jul,2,0,nonexistent,-42.7,4.957,5228.1,no
26,blue-collar,married,basic.9y,jul,3,0,nonexistent,-42.7,4.957,5228.1,no
31,services,single,university.degree,jul,2,0,nonexistent,-42.7,4.957,5228.1,no
29,services,single,high.school,jul,2,0,nonexistent,-42.7,4.957,5228.1,no
32,entrepreneur,single,university.degree,jul,2,0,nonexistent,-42.7,4.957,5228.1,no
26,services,single,high.school,jul,3,0,nonexistent,-42.7,4.957,5228.1,no
31,technician,married,university.degree,jul,2,0,nonexistent,-42.7,4.957,5228.1,no
28,technician,single,university.degree,jul,3,0,nonexistent,-42.7,4.957,5228.1,no
24,technician,single,unknown,jul,2,0,nonexistent,-42.7,4.957,5228.1,no
43,blue-collar,married,basic.9y,jul,3,0,nonexistent,-42.7,4.957,5228.1,no
36,housemaid,single,basic.4y,jul,3,0,nonexistent,-42.7,4.957,5228.1,no
24,blue-collar,single,basic.9y,jul,3,0,nonexistent,-42.7,4.957,5228.1,no
28,admin.,single,high.school,jul,2,0,nonexistent,-42.7,4.957,5228.1,no
21,blue-collar,single,basic.9y,jul,2,0,nonexistent,-42.7,4.957,5228.1,no
29,entrepreneur,married,professional.course,jul,2,0,nonexistent,-42.7,4.957,5228.1,no
31,blue-collar,single,university.degree,jul,3,0,nonexistent,-42.7,4.957,5228.1,no
53,technician,married,professional.course,jul,2,0,nonexistent,-42.7,4.957,5228.1,no
38,entrepreneur,divorced,university.degree,jul,2,0,nonexistent,-42.7,4.957,5228.1,no
29,admin.,single,university.degree,jul,1,0,nonexistent,-42.7,4.957,5228.1,no
21,admin.,married,unknown,jul,3,0,nonexistent,-42.7,4.957,5228.1,no
29,admin.,single,university.degree,jul,1,0,nonexistent,-42.7,4.957,5228.1,no
37,technician,married,professional.course,jul,3,0,nonexistent,-42.7,4.957,5228.1,no
25,technician,married,professional.course,jul,3,0,nonexistent,-42.7,4.957,5228.1,no
22,student,single,high.school,jul,2,0,nonexistent,-42.7,4.957,5228.1,no
30,admin.,married,university.degree,jul,2,0,nonexistent,-42.7,4.957,5228.1,yes
31,blue-collar,divorced,unknown,jul,1,0,nonexistent,-42.7,4.957,5228.1,no
31,blue-collar,divorced,unknown,jul,1,0,nonexistent,-42.7,4.957,5228.1,no
57,admin.,married,basic.9y,jul,2,0,nonexistent,-42.7,4.957,5228.1,yes
51,blue-collar,married,basic.6y,jul,2,0,nonexistent,-42.7,4.957,5228.1,no
37,blue-collar,married,basic.9y,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
44,admin.,single,basic.9y,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
37,technician,single,professional.course,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
30,management,married,university.degree,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
39,technician,single,professional.course,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
30,blue-collar,married,basic.4y,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
27,blue-collar,single,basic.9y,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
26,blue-collar,single,basic.9y,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
28,blue-collar,married,basic.9y,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
38,technician,married,professional.course,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
26,admin.,single,university.degree,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
30,technician,single,university.degree,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
54,blue-collar,married,basic.9y,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
34,blue-collar,married,high.school,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
24,blue-collar,married,basic.9y,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
25,services,single,high.school,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
39,blue-collar,single,basic.9y,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
43,admin.,married,high.school,jul,2,0,nonexistent,-42.7,4.96,5228.1,yes
26,services,married,high.school,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
33,blue-collar,married,unknown,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
52,housemaid,divorced,basic.9y,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
39,admin.,single,university.degree,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
27,student,single,high.school,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
48,services,divorced,high.school,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
60,retired,married,university.degree,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
26,admin.,divorced,basic.9y,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
31,services,single,high.school,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
43,blue-collar,married,basic.9y,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
30,technician,single,university.degree,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
33,blue-collar,married,unknown,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
41,blue-collar,married,basic.4y,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
28,blue-collar,married,basic.9y,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
30,management,single,university.degree,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
33,blue-collar,married,basic.6y,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
24,admin.,single,professional.course,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
40,management,married,university.degree,jul,3,0,nonexistent,-42.7,4.96,5228.1,yes
29,blue-collar,married,basic.9y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
32,technician,married,professional.course,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
36,self-employed,single,university.degree,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
32,admin.,divorced,basic.9y,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
36,self-employed,single,university.degree,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
29,blue-collar,married,basic.9y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
28,technician,married,basic.9y,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
25,technician,single,professional.course,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
50,entrepreneur,married,basic.9y,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
28,technician,married,basic.9y,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
30,admin.,single,university.degree,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
27,admin.,single,high.school,jul,2,0,nonexistent,-42.7,4.96,5228.1,yes
27,self-employed,single,professional.course,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
26,technician,single,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
29,blue-collar,married,basic.9y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
38,blue-collar,divorced,high.school,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
36,admin.,divorced,university.degree,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
30,management,single,university.degree,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
46,blue-collar,married,basic.9y,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
35,technician,married,professional.course,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
49,management,married,university.degree,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
46,blue-collar,married,basic.9y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
27,blue-collar,single,basic.9y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
27,blue-collar,single,basic.9y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
40,self-employed,married,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
46,management,single,university.degree,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
49,management,married,university.degree,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
47,technician,single,professional.course,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
29,blue-collar,married,basic.4y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
35,admin.,single,university.degree,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
25,admin.,single,basic.9y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
30,management,single,university.degree,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
37,blue-collar,single,basic.6y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
36,services,divorced,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
29,blue-collar,married,basic.4y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
41,blue-collar,single,university.degree,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
46,blue-collar,single,basic.6y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
28,admin.,single,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
28,blue-collar,married,basic.4y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
54,blue-collar,married,basic.4y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
34,admin.,married,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
34,admin.,married,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
55,blue-collar,married,basic.4y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
40,management,married,university.degree,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
53,entrepreneur,married,university.degree,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
28,blue-collar,married,basic.9y,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
35,entrepreneur,single,university.degree,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
53,entrepreneur,married,university.degree,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
57,admin.,married,university.degree,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
54,blue-collar,married,basic.4y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
41,admin.,married,university.degree,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
36,blue-collar,married,basic.9y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
32,admin.,single,high.school,jul,3,0,nonexistent,-42.7,4.96,5228.1,yes
46,blue-collar,single,basic.6y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
28,admin.,single,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
29,services,single,professional.course,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
39,blue-collar,married,basic.4y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
34,blue-collar,married,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
24,admin.,married,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
43,admin.,married,high.school,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
36,technician,married,basic.4y,jul,1,0,nonexistent,-42.7,4.96,5228.1,yes
41,blue-collar,married,basic.4y,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
35,services,divorced,high.school,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
33,admin.,single,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
60,admin.,married,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
48,entrepreneur,married,basic.9y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
46,services,married,high.school,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
27,blue-collar,married,basic.9y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
31,blue-collar,married,basic.9y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
29,blue-collar,married,basic.6y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
39,services,married,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
37,technician,divorced,professional.course,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
55,admin.,married,university.degree,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
32,admin.,married,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
32,admin.,married,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
32,services,married,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
29,services,married,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
39,technician,single,professional.course,jul,2,0,nonexistent,-42.7,4.96,5228.1,yes
46,management,married,university.degree,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
44,housemaid,married,basic.4y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
27,blue-collar,single,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
32,admin.,divorced,basic.9y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
45,admin.,married,university.degree,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
34,blue-collar,married,basic.6y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
26,blue-collar,single,basic.9y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
29,technician,married,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
34,blue-collar,married,basic.6y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
30,admin.,single,high.school,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
24,admin.,single,professional.course,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
44,blue-collar,married,basic.9y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
32,admin.,single,high.school,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
44,blue-collar,married,basic.9y,jul,1,0,nonexistent,-42.7,4.96,5228.1,yes
44,admin.,single,basic.9y,jul,2,0,nonexistent,-42.7,4.96,5228.1,yes
47,services,divorced,basic.9y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
44,admin.,married,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
24,student,single,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
47,technician,married,professional.course,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
39,technician,single,professional.course,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
41,technician,divorced,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
41,technician,divorced,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
24,blue-collar,single,basic.9y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
41,technician,divorced,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
24,blue-collar,single,basic.9y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
22,blue-collar,single,basic.9y,jul,1,0,nonexistent,-42.7,4.96,5228.1,yes
38,entrepreneur,married,professional.course,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
27,blue-collar,single,basic.9y,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
56,technician,married,professional.course,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
43,admin.,married,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
39,admin.,married,university.degree,jul,3,0,nonexistent,-42.7,4.96,5228.1,yes
40,self-employed,married,high.school,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
43,admin.,married,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
40,self-employed,married,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
41,technician,single,university.degree,jul,1,0,nonexistent,-42.7,4.96,5228.1,yes
43,admin.,married,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
55,admin.,married,university.degree,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
43,blue-collar,married,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
43,blue-collar,married,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
43,services,married,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,yes
29,admin.,single,university.degree,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
43,services,married,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,yes
32,entrepreneur,married,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
40,admin.,married,university.degree,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
39,self-employed,married,high.school,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
51,blue-collar,married,basic.4y,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
24,blue-collar,single,basic.9y,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
35,technician,married,professional.course,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
48,services,divorced,high.school,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
37,blue-collar,married,basic.9y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
47,housemaid,divorced,basic.4y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
47,housemaid,divorced,basic.4y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
22,blue-collar,single,unknown,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
56,housemaid,divorced,basic.4y,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
48,services,divorced,high.school,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
31,blue-collar,single,basic.4y,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
38,entrepreneur,married,university.degree,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
26,blue-collar,single,basic.9y,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
39,admin.,single,university.degree,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
31,blue-collar,single,basic.4y,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
36,technician,married,unknown,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
52,blue-collar,divorced,basic.9y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
35,blue-collar,married,basic.4y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
33,admin.,married,basic.9y,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
28,blue-collar,divorced,basic.9y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
35,entrepreneur,single,university.degree,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
39,blue-collar,married,basic.6y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
44,admin.,single,basic.9y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
49,admin.,married,university.degree,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
36,blue-collar,single,basic.6y,jul,1,0,nonexistent,-42.7,4.96,5228.1,yes
49,admin.,married,university.degree,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
39,blue-collar,married,basic.6y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
27,blue-collar,single,basic.9y,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
35,blue-collar,married,basic.4y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
24,blue-collar,married,basic.9y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
24,blue-collar,married,basic.9y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
51,blue-collar,married,basic.4y,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
27,admin.,single,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
33,blue-collar,married,basic.6y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
26,admin.,married,university.degree,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
48,blue-collar,married,basic.6y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
23,services,single,high.school,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
25,services,single,high.school,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
37,admin.,single,high.school,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
25,technician,single,professional.course,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
39,blue-collar,married,basic.4y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
41,technician,married,unknown,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
44,blue-collar,married,basic.9y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
22,services,married,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
29,admin.,married,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
32,admin.,married,high.school,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
35,services,married,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
25,blue-collar,married,basic.9y,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
54,retired,married,basic.4y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
26,housemaid,married,basic.4y,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
28,blue-collar,married,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
56,blue-collar,married,unknown,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
56,blue-collar,married,unknown,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
30,blue-collar,single,basic.4y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
30,services,single,university.degree,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
58,management,married,university.degree,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
30,services,married,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
29,admin.,single,high.school,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
39,technician,single,professional.course,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
40,admin.,single,basic.9y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
40,admin.,single,basic.9y,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
44,management,single,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
30,management,single,university.degree,jul,2,0,nonexistent,-42.7,4.96,5228.1,no
32,technician,single,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
