age,job,marital,education,month,campaign,previous,poutcome,cons.conf.idx,euribor3m,nr.employed,y
26,services,single,high.school,jul,3,0,nonexistent,-42.7,4.957,5228.1,no
31,technician,single,university.degree,aug,1,0,nonexistent,-36.1,4.967,5228.1,no
18,student,single,basic.4y,apr,2,0,nonexistent,-47.1,1.365,5099.1,no
36,blue-collar,married,basic.9y,may,1,0,nonexistent,-36.4,4.857,5191.0,no
35,technician,married,university.degree,may,1,1,failure,-46.2,1.299,5099.1,no
21,student,single,unknown,sep,1,0,nonexistent,-37.5,0.877,4963.6,no
28,admin.,single,university.degree,oct,1,1,success,-49.5,0.965,4963.6,yes
44,self-employed,married,professional.course,nov,2,0,nonexistent,-42.0,4.021,5195.8,no
54,technician,single,university.degree,may,1,1,failure,-46.2,1.327,5099.1,no
46,self-employed,married,university.degree,jul,3,0,nonexistent,-42.7,4.962,5228.1,no
35,blue-collar,divorced,basic.9y,may,1,0,nonexistent,-36.4,4.857,5191.0,no
38,admin.,married,basic.6y,jul,3,0,nonexistent,-42.7,4.968,5228.1,no
51,housemaid,divorced,high.school,jul,3,0,nonexistent,-42.7,4.962,5228.1,no
28,blue-collar,divorced,high.school,jul,1,0,nonexistent,-42.7,4.962,5228.1,no
47,admin.,single,unknown,may,2,0,nonexistent,-36.4,4.857,5191.0,no
30,management,married,university.degree,may,1,1,failure,-46.2,1.299,5099.1,no
35,management,married,professional.course,may,1,0,nonexistent,-36.4,4.857,5191.0,no
33,admin.,married,university.degree,jun,1,0,nonexistent,-41.8,4.959,5228.1,no
59,retired,married,basic.6y,jul,1,0,nonexistent,-42.7,4.961,5228.1,no
47,admin.,single,university.degree,aug,1,0,nonexistent,-36.1,4.963,5228.1,no
49,management,married,university.degree,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
33,blue-collar,divorced,basic.9y,nov,1,0,nonexistent,-42.0,4.076,5195.8,no
46,admin.,single,university.degree,jul,3,0,nonexistent,-42.7,4.957,5228.1,no
34,blue-collar,married,basic.9y,apr,1,1,failure,-47.1,1.405,5099.1,no
51,housemaid,married,university.degree,jul,3,0,nonexistent,-42.7,4.962,5228.1,no
48,retired,divorced,professional.course,may,2,0,nonexistent,-36.4,4.857,5191.0,no
54,self-employed,married,university.degree,oct,3,0,nonexistent,-49.5,0.987,4963.6,no
39,technician,married,professional.course,jul,1,1,failure,-40.3,0.81,4991.6,no
41,technician,divorced,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
40,management,married,basic.6y,nov,1,0,nonexistent,-42.0,4.191,5195.8,no
38,admin.,married,high.school,may,1,0,nonexistent,-46.2,1.313,5099.1,no
54,services,married,high.school,jul,1,0,nonexistent,-42.7,4.962,5228.1,no
28,technician,single,professional.course,jun,2,0,nonexistent,-41.8,4.962,5228.1,no
37,services,single,high.school,jun,3,0,nonexistent,-40.8,1.266,5076.2,no
24,student,single,high.school,aug,1,0,nonexistent,-31.4,0.849,5076.2,no
38,entrepreneur,married,basic.9y,jul,2,0,nonexistent,-42.7,4.963,5228.1,no
29,entrepreneur,married,basic.4y,may,3,0,nonexistent,-46.2,1.299,5099.1,no
36,admin.,single,university.degree,aug,1,0,nonexistent,-31.4,0.879,5076.2,no
36,admin.,married,university.degree,may,1,0,nonexistent,-46.2,1.299,5099.1,no
36,housemaid,married,basic.6y,aug,3,0,nonexistent,-36.1,4.965,5228.1,no
31,services,single,high.school,nov,2,0,nonexistent,-42.0,4.076,5195.8,no
29,management,single,university.degree,may,2,0,nonexistent,-36.4,4.857,5191.0,no
30,services,single,high.school,may,2,0,nonexistent,-46.2,1.313,5099.1,no
51,technician,married,professional.course,may,1,0,nonexistent,-36.4,4.855,5191.0,no
27,student,single,university.degree,may,3,0,nonexistent,-36.4,4.864,5191.0,no
45,services,married,high.school,jun,2,0,nonexistent,-41.8,4.959,5228.1,no
24,services,single,high.school,jun,2,0,nonexistent,-41.8,4.961,5228.1,no
36,services,married,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
39,management,married,university.degree,aug,1,0,nonexistent,-36.1,4.966,5228.1,no
36,blue-collar,married,basic.9y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
31,blue-collar,single,basic.4y,jun,3,0,nonexistent,-41.8,4.866,5228.1,no
84,retired,married,basic.9y,may,1,1,failure,-40.0,0.697,5008.7,no
28,student,single,high.school,apr,3,0,nonexistent,-47.1,1.365,5099.1,no
36,entrepreneur,single,university.degree,jun,2,0,nonexistent,-41.8,4.961,5228.1,no
61,retired,married,basic.9y,aug,3,0,nonexistent,-31.4,0.869,5076.2,no
53,management,married,high.school,may,2,1,failure,-46.2,1.354,5099.1,no
34,admin.,married,high.school,may,1,0,nonexistent,-36.4,4.857,5191.0,no
35,management,married,university.degree,nov,3,0,nonexistent,-42.0,4.12,5195.8,no
40,blue-collar,married,basic.6y,may,2,0,nonexistent,-36.4,4.855,5191.0,no
32,housemaid,single,basic.4y,jun,1,0,nonexistent,-41.8,4.961,5228.1,no
31,blue-collar,married,basic.9y,jun,2,0,nonexistent,-41.8,4.864,5228.1,no
49,management,married,university.degree,jun,2,0,nonexistent,-40.8,1.266,5076.2,no
24,management,single,university.degree,may,2,0,nonexistent,-46.2,1.244,5099.1,no
31,technician,married,university.degree,may,1,0,nonexistent,-36.4,4.859,5191.0,no
52,technician,married,unknown,may,2,0,nonexistent,-36.4,4.857,5191.0,no
42,technician,divorced,university.degree,may,3,0,nonexistent,-36.4,4.864,5191.0,no
32,technician,married,high.school,may,1,0,nonexistent,-46.2,1.344,5099.1,no
38,blue-collar,unknown,high.school,may,1,1,success,-46.2,1.334,5099.1,no
27,blue-collar,married,basic.6y,may,2,0,nonexistent,-36.4,4.864,5191.0,no
39,entrepreneur,married,university.degree,may,1,0,nonexistent,-36.4,4.857,5191.0,no
49,blue-collar,married,basic.4y,jul,3,0,nonexistent,-42.7,4.961,5228.1,no
21,student,single,high.school,aug,2,1,failure,-38.3,0.899,4991.6,no
34,entrepreneur,married,university.degree,aug,2,0,nonexistent,-36.1,4.965,5228.1,no
34,technician,single,professional.course,nov,2,0,nonexistent,-42.0,4.153,5195.8,no
39,blue-collar,married,basic.4y,may,3,0,nonexistent,-36.4,4.858,5191.0,no
52,blue-collar,married,basic.9y,may,1,0,nonexistent,-36.4,4.86,5191.0,no
36,blue-collar,single,basic.9y,nov,2,1,failure,-42.0,4.153,5195.8,no
46,blue-collar,married,basic.4y,may,3,0,nonexistent,-36.4,4.859,5191.0,no
53,admin.,married,university.degree,jul,1,0,nonexistent,-42.7,4.962,5228.1,no
45,blue-collar,married,basic.4y,jun,3,0,nonexistent,-41.8,4.959,5228.1,no
43,admin.,divorced,high.school,jul,3,0,nonexistent,-42.7,4.96,5228.1,no
28,blue-collar,married,basic.9y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
51,blue-collar,married,basic.9y,may,1,1,failure,-46.2,1.25,5099.1,no
37,self-employed,divorced,basic.9y,nov,1,0,nonexistent,-42.0,4.153,5195.8,no
45,admin.,married,basic.6y,may,2,0,nonexistent,-36.4,4.86,5191.0,no
33,services,single,high.school,may,1,0,nonexistent,-36.4,4.855,5191.0,no
49,management,married,professional.course,may,2,0,nonexistent,-36.4,4.857,5191.0,no
33,self-employed,single,university.degree,may,1,0,nonexistent,-46.2,1.299,5099.1,no
51,unemployed,divorced,university.degree,jun,2,0,nonexistent,-41.8,4.962,5228.1,no
44,services,married,professional.course,aug,2,0,nonexistent,-36.1,4.97,5228.1,no
33,technician,married,professional.course,jun,2,0,nonexistent,-40.8,1.262,5076.2,no
47,blue-collar,married,basic.9y,jun,3,0,nonexistent,-41.8,4.947,5228.1,no
46,blue-collar,married,basic.4y,may,2,0,nonexistent,-36.4,4.86,5191.0,no
38,admin.,single,university.degree,aug,2,0,nonexistent,-36.1,4.963,5228.1,no
38,blue-collar,married,basic.9y,jul,2,0,nonexistent,-42.7,4.962,5228.1,no
45,admin.,married,university.degree,jul,3,0,nonexistent,-42.7,4.961,5228.1,no
29,admin.,single,university.degree,jun,1,0,nonexistent,-40.8,1.266,5076.2,no
29,admin.,single,university.degree,jul,1,0,nonexistent,-42.7,4.962,5228.1,no
27,admin.,single,high.school,apr,1,0,nonexistent,-47.1,1.405,5099.1,no
31,technician,divorced,high.school,aug,3,0,nonexistent,-36.1,4.964,5228.1,no
49,self-employed,married,university.degree,nov,3,0,nonexistent,-42.0,4.076,5195.8,no
37,blue-collar,married,high.school,may,1,0,nonexistent,-46.2,1.313,5099.1,no
82,retired,divorced,basic.4y,apr,2,0,nonexistent,-34.6,0.643,5008.7,yes
55,technician,married,basic.9y,may,2,0,nonexistent,-36.4,4.855,5191.0,no
55,technician,divorced,professional.course,jul,1,0,nonexistent,-42.7,4.962,5228.1,no
44,admin.,married,university.degree,apr,1,0,nonexistent,-47.1,1.365,5099.1,no
54,unemployed,married,high.school,dec,1,0,nonexistent,-33.0,0.721,5023.5,no
50,blue-collar,married,basic.9y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
34,blue-collar,married,basic.4y,may,1,0,nonexistent,-46.2,1.327,5099.1,no
55,technician,divorced,university.degree,aug,1,0,nonexistent,-36.1,4.965,5228.1,no
25,services,married,high.school,may,2,0,nonexistent,-46.2,1.344,5099.1,no
28,blue-collar,single,unknown,jul,1,0,nonexistent,-42.7,4.958,5228.1,no
26,blue-collar,divorced,high.school,jul,3,0,nonexistent,-42.7,4.962,5228.1,no
44,admin.,married,university.degree,sep,1,1,success,-29.8,0.809,5017.5,yes
35,admin.,married,university.degree,may,3,0,nonexistent,-36.4,4.857,5191.0,no
28,management,married,university.degree,nov,3,0,nonexistent,-30.1,0.715,5017.5,no
46,technician,divorced,professional.course,may,1,0,nonexistent,-46.2,1.244,5099.1,no
46,technician,married,professional.course,may,2,0,nonexistent,-36.4,4.857,5191.0,no
29,technician,single,university.degree,may,2,0,nonexistent,-46.2,1.244,5099.1,no
72,retired,divorced,basic.6y,nov,1,0,nonexistent,-30.1,0.715,5017.5,no
27,services,married,professional.course,may,2,0,nonexistent,-36.4,4.857,5191.0,no
30,management,single,university.degree,jun,1,0,nonexistent,-41.8,4.865,5228.1,no
50,technician,married,professional.course,jul,1,0,nonexistent,-42.7,4.961,5228.1,no
40,blue-collar,married,basic.6y,may,1,0,nonexistent,-46.2,1.327,5099.1,no
25,student,single,high.school,sep,3,0,nonexistent,-37.5,0.879,4963.6,no
26,admin.,single,university.degree,jun,1,0,nonexistent,-40.8,1.26,5076.2,no
42,technician,married,university.degree,aug,1,0,nonexistent,-36.1,4.963,5228.1,no
49,technician,married,professional.course,aug,1,0,nonexistent,-36.1,4.968,5228.1,no
56,blue-collar,married,basic.9y,aug,2,0,nonexistent,-36.1,4.965,5228.1,no
31,student,married,high.school,jul,1,0,nonexistent,-42.7,4.963,5228.1,no
45,housemaid,married,professional.course,may,2,0,nonexistent,-36.4,4.856,5191.0,no
43,admin.,married,unknown,jun,3,0,nonexistent,-41.8,4.959,5228.1,no
51,services,married,high.school,aug,3,0,nonexistent,-36.1,4.965,5228.1,no
40,admin.,divorced,university.degree,nov,2,2,failure,-30.1,0.72,5017.5,no
42,admin.,single,university.degree,may,1,0,nonexistent,-36.4,4.857,5191.0,no
30,admin.,married,basic.6y,jul,1,0,nonexistent,-42.7,4.958,5228.1,no
30,admin.,married,high.school,nov,1,1,failure,-42.0,4.153,5195.8,no
41,services,married,high.school,may,3,0,nonexistent,-36.4,4.857,5191.0,no
29,technician,married,high.school,jun,1,0,nonexistent,-40.8,1.268,5076.2,no
32,management,married,university.degree,jul,1,0,nonexistent,-42.7,4.962,5228.1,no
56,management,married,university.degree,apr,2,2,failure,-47.1,1.479,5099.1,no
25,unknown,single,university.degree,jun,2,0,nonexistent,-41.8,4.864,5228.1,no
39,entrepreneur,married,basic.9y,may,2,0,nonexistent,-46.2,1.266,5099.1,no
30,services,single,high.school,jul,2,0,nonexistent,-42.7,4.963,5228.1,no
39,blue-collar,married,high.school,may,1,0,nonexistent,-36.4,4.859,5191.0,no
33,management,single,university.degree,apr,1,0,nonexistent,-47.1,1.498,5099.1,no
50,services,single,basic.6y,apr,1,0,nonexistent,-47.1,1.41,5099.1,no
29,admin.,married,high.school,nov,1,0,nonexistent,-42.0,4.191,5195.8,no
36,admin.,single,university.degree,nov,1,0,nonexistent,-42.0,4.076,5195.8,no
58,retired,married,basic.4y,jul,2,0,nonexistent,-42.7,4.961,5228.1,no
26,admin.,single,university.degree,may,2,0,nonexistent,-46.2,1.266,5099.1,no
36,blue-collar,married,basic.9y,jul,1,0,nonexistent,-42.7,4.963,5228.1,no
28,services,married,high.school,jul,2,0,nonexistent,-42.7,4.963,5228.1,no
37,admin.,single,university.degree,oct,3,0,nonexistent,-26.9,0.72,5017.5,no
29,services,married,high.school,may,1,1,failure,-46.2,1.266,5099.1,no
36,technician,married,university.degree,jun,1,0,nonexistent,-41.8,4.96,5228.1,no
49,technician,married,professional.course,jul,1,0,nonexistent,-42.7,4.957,5228.1,no
25,blue-collar,single,basic.9y,may,1,0,nonexistent,-36.4,4.86,5191.0,no
31,admin.,married,university.degree,oct,1,0,nonexistent,-26.9,0.737,5017.5,no
35,admin.,married,university.degree,may,1,0,nonexistent,-36.4,4.859,5191.0,no
53,entrepreneur,married,university.degree,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
46,services,married,unknown,aug,2,0,nonexistent,-36.1,4.963,5228.1,no
48,blue-collar,married,basic.6y,may,1,0,nonexistent,-36.4,4.86,5191.0,no
37,technician,married,high.school,jun,1,0,nonexistent,-41.8,4.866,5228.1,no
40,technician,married,university.degree,may,1,0,nonexistent,-46.2,1.327,5099.1,no
32,blue-collar,married,basic.9y,may,3,0,nonexistent,-36.4,4.857,5191.0,no
31,blue-collar,single,high.school,nov,1,0,nonexistent,-42.0,4.076,5195.8,no
41,blue-collar,single,basic.9y,jun,1,0,nonexistent,-41.8,4.961,5228.1,no
35,blue-collar,married,basic.4y,mar,3,1,failure,-34.8,0.635,5008.7,no
37,admin.,married,university.degree,jul,2,0,nonexistent,-42.7,4.962,5228.1,no
35,blue-collar,married,basic.6y,may,1,0,nonexistent,-46.2,1.25,5099.1,no
57,technician,married,high.school,aug,2,1,success,-31.4,0.884,5076.2,yes
39,technician,married,professional.course,apr,1,1,failure,-47.1,1.365,5099.1,no
41,management,married,university.degree,nov,1,1,failure,-42.0,4.191,5195.8,no
36,services,divorced,university.degree,jun,1,0,nonexistent,-41.8,4.961,5228.1,no
39,housemaid,married,university.degree,jun,2,0,nonexistent,-41.8,4.959,5228.1,no
33,admin.,married,professional.course,may,1,1,failure,-46.2,1.266,5099.1,no
32,services,married,basic.9y,jul,3,0,nonexistent,-42.7,4.963,5228.1,no
40,admin.,married,high.school,may,1,0,nonexistent,-36.4,4.86,5191.0,no
28,technician,single,university.degree,mar,1,0,nonexistent,-50.0,1.811,5099.1,no
51,blue-collar,married,basic.9y,may,1,0,nonexistent,-46.2,1.334,5099.1,no
50,self-employed,married,basic.4y,may,2,0,nonexistent,-36.4,4.86,5191.0,no
41,admin.,married,basic.9y,nov,1,0,nonexistent,-42.0,4.12,5195.8,no
46,admin.,divorced,university.degree,may,3,0,nonexistent,-36.4,4.857,5191.0,no
44,technician,single,professional.course,jul,1,0,nonexistent,-42.7,4.958,5228.1,no
45,services,married,high.school,apr,1,1,failure,-47.1,1.405,5099.1,no
38,technician,divorced,professional.course,aug,1,0,nonexistent,-36.1,4.963,5228.1,no
45,services,married,high.school,aug,3,1,failure,-31.4,0.825,5076.2,no
42,blue-collar,married,unknown,may,1,0,nonexistent,-36.4,4.856,5191.0,no
58,management,divorced,high.school,nov,1,1,failure,-42.0,4.12,5195.8,no
26,entrepreneur,single,university.degree,jul,1,0,nonexistent,-42.7,4.963,5228.1,no
27,admin.,single,university.degree,jul,1,0,nonexistent,-42.7,4.961,5228.1,no
44,blue-collar,married,basic.4y,apr,1,1,failure,-47.1,1.405,5099.1,no
52,management,married,professional.course,may,1,0,nonexistent,-36.4,4.857,5191.0,no
41,blue-collar,married,basic.4y,may,1,0,nonexistent,-36.4,4.857,5191.0,no
28,admin.,single,high.school,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
32,management,married,university.degree,mar,1,0,nonexistent,-34.8,0.634,5008.7,yes
46,housemaid,married,basic.4y,aug,1,0,nonexistent,-36.1,4.964,5228.1,no
35,technician,married,high.school,nov,2,1,failure,-42.0,4.12,5195.8,no
35,technician,single,university.degree,may,3,0,nonexistent,-46.2,1.291,5099.1,no
51,blue-collar,married,basic.4y,nov,1,0,nonexistent,-42.0,4.191,5195.8,no
36,technician,married,high.school,jun,1,0,nonexistent,-41.8,4.961,5228.1,no
85,retired,married,basic.4y,sep,1,2,success,-37.5,0.881,4963.6,yes
27,blue-collar,single,basic.9y,may,2,1,failure,-46.2,1.25,5099.1,no
35,blue-collar,married,basic.9y,may,1,0,nonexistent,-36.4,4.859,5191.0,no
43,admin.,married,university.degree,nov,2,1,failure,-42.0,4.191,5195.8,no
46,admin.,single,high.school,nov,2,2,failure,-50.8,1.048,4963.6,no
25,blue-collar,married,basic.9y,jul,2,0,nonexistent,-42.7,4.961,5228.1,no
41,management,married,university.degree,may,2,0,nonexistent,-36.4,4.858,5191.0,no
22,student,single,high.school,may,1,0,nonexistent,-40.0,0.697,5008.7,yes
35,admin.,married,university.degree,sep,2,2,failure,-37.5,0.886,4963.6,no
34,blue-collar,single,basic.9y,may,1,1,failure,-46.2,1.291,5099.1,no
42,management,married,basic.6y,jun,2,0,nonexistent,-41.8,4.959,5228.1,no
42,blue-collar,married,basic.4y,may,1,0,nonexistent,-36.4,4.857,5191.0,no
26,admin.,single,university.degree,may,3,0,nonexistent,-36.4,4.857,5191.0,no
21,student,single,basic.9y,mar,2,1,failure,-34.8,0.655,5008.7,no
43,management,married,university.degree,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
33,admin.,single,university.degree,may,3,0,nonexistent,-46.2,1.281,5099.1,no
34,technician,married,professional.course,jun,1,0,nonexistent,-41.8,4.958,5228.1,no
32,management,divorced,university.degree,may,1,0,nonexistent,-46.2,1.344,5099.1,no
37,housemaid,married,basic.6y,may,2,0,nonexistent,-46.2,1.334,5099.1,no
45,technician,divorced,professional.course,aug,2,0,nonexistent,-36.1,4.965,5228.1,no
48,blue-collar,married,basic.9y,aug,1,0,nonexistent,-36.1,4.968,5228.1,no
48,admin.,divorced,university.degree,aug,3,6,success,-38.3,0.904,4991.6,yes
51,services,married,high.school,jul,3,0,nonexistent,-42.7,4.966,5228.1,no
42,technician,divorced,professional.course,apr,1,1,failure,-47.1,1.453,5099.1,no
35,technician,divorced,professional.course,may,1,1,failure,-46.2,1.344,5099.1,no
28,services,married,basic.9y,may,3,0,nonexistent,-46.2,1.327,5099.1,no
46,management,single,university.degree,jul,1,0,nonexistent,-42.7,4.96,5228.1,no
66,retired,married,high.school,jul,1,0,nonexistent,-40.3,0.835,4991.6,yes
58,retired,married,professional.course,may,1,0,nonexistent,-46.2,1.334,5099.1,no
33,entrepreneur,married,university.degree,may,3,0,nonexistent,-36.4,4.857,5191.0,no
57,services,divorced,high.school,aug,1,0,nonexistent,-36.1,4.964,5228.1,no
42,admin.,married,university.degree,aug,1,0,nonexistent,-36.1,4.964,5228.1,no
42,management,married,unknown,may,2,0,nonexistent,-36.4,4.857,5191.0,no
44,unemployed,married,university.degree,nov,1,0,nonexistent,-42.0,4.076,5195.8,no
36,admin.,single,university.degree,may,1,0,nonexistent,-46.2,1.264,5099.1,no
55,technician,married,professional.course,aug,1,0,nonexistent,-36.1,4.963,5228.1,no
25,admin.,married,university.degree,may,1,0,nonexistent,-46.2,1.299,5099.1,no
31,admin.,single,university.degree,jun,1,0,nonexistent,-41.8,4.967,5228.1,no
33,blue-collar,married,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
45,housemaid,divorced,basic.4y,jul,1,0,nonexistent,-42.7,4.957,5228.1,no
46,blue-collar,married,basic.4y,may,1,0,nonexistent,-46.2,1.299,5099.1,no
31,admin.,single,university.degree,nov,2,0,nonexistent,-42.0,4.021,5195.8,no
38,technician,divorced,professional.course,may,1,0,nonexistent,-36.4,4.86,5191.0,no
38,admin.,married,unknown,jul,3,0,nonexistent,-42.7,4.963,5228.1,no
30,housemaid,married,high.school,may,1,0,nonexistent,-36.4,4.858,5191.0,no
53,blue-collar,married,basic.9y,may,1,0,nonexistent,-36.4,4.855,5191.0,no
57,retired,single,basic.9y,jul,2,0,nonexistent,-42.7,4.963,5228.1,no
39,technician,married,basic.6y,may,3,0,nonexistent,-36.4,4.857,5191.0,no
52,management,married,university.degree,aug,2,0,nonexistent,-36.1,4.97,5228.1,no
35,housemaid,single,unknown,jun,1,0,nonexistent,-41.8,4.958,5228.1,no
51,admin.,married,university.degree,may,2,0,nonexistent,-36.4,4.864,5191.0,no
55,admin.,married,high.school,may,2,0,nonexistent,-36.4,4.857,5191.0,no
66,retired,married,basic.6y,aug,1,0,nonexistent,-31.4,0.851,5076.2,no
31,technician,single,university.degree,may,1,0,nonexistent,-36.4,4.858,5191.0,no
